,dsc_estado,Modalidade de Operação,nom_tipocombustivel2,nom_tipousinasite,Selecione Tipo de GE Simp 4,Din Instante,Din Instante GE Simp 4,Val Geraenergiacongwh,Val Geraenergiaconmwmed,Demanda
41030,4,2,9,3,111.23,31/12/2015 00:00,01/12/2015 00:00,82.75168321,111.2253807,Alto
41031,5,2,9,3,16.15,31/12/2015 00:00,01/12/2015 00:00,12.01677327,16.15157697,Baixo
41032,5,2,9,3,207.3,31/12/2015 00:00,01/12/2015 00:00,154.231538,207.3004544,Alto
41033,5,2,9,3,20.45,31/12/2015 00:00,01/12/2015 00:00,15.21539535,20.450800199999996,Baixo
41034,0,2,10,3,1.64,31/12/2015 00:00,01/12/2015 00:00,1.22218068,1.64271597,Baixo
41035,5,2,10,3,17.91,31/12/2015 00:00,01/12/2015 00:00,13.321339800000002,17.90502661,Baixo
41036,5,2,10,3,5.67,31/12/2015 00:00,01/12/2015 00:00,4.22141229,5.67394125,Baixo
41037,5,2,10,3,8.59,31/12/2015 00:00,01/12/2015 00:00,6.39224304,8.59172451,Baixo
41038,7,2,10,3,4.8,31/12/2015 00:00,01/12/2015 00:00,3.571453,4.80034005,Baixo
41039,7,2,10,3,5.66,31/12/2015 00:00,01/12/2015 00:00,4.2081695,5.656141799999999,Baixo
41040,1,3,0,3,21.77,31/12/2015 00:00,01/12/2015 00:00,16.199863,21.77400941,Baixo
41041,1,3,0,3,8.11,31/12/2015 00:00,01/12/2015 00:00,6.03422442,8.1105167,Baixo
41042,1,3,9,3,17.26,31/12/2015 00:00,01/12/2015 00:00,12.8402736,17.25843226,Baixo
41043,2,3,10,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41050,6,3,10,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41055,0,6,0,3,5.93,31/12/2015 00:00,01/12/2015 00:00,4.41514,5.93432796,Baixo
41056,2,6,5,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41057,1,2,4,3,18.48,31/12/2015 00:00,01/12/2015 00:00,13.75116538,18.48274916,Baixo
41058,1,2,4,3,138.19,31/12/2015 00:00,01/12/2015 00:00,102.81129190000001,138.18722030000004,Alto
41059,5,2,4,3,482.75,31/12/2015 00:00,01/12/2015 00:00,359.162952,482.7459032,Alto
41060,4,2,9,3,69.77,31/12/2015 00:00,01/12/2015 00:00,51.90894135,69.77008246,Medio
41061,1,6,0,3,9.85,31/12/2015 00:00,01/12/2015 00:00,7.32475869,9.84510577,Baixo
41062,1,6,0,3,28.79,31/12/2015 00:00,01/12/2015 00:00,21.419787,28.79003629,Baixo
41063,1,6,0,3,12.05,31/12/2015 00:00,01/12/2015 00:00,8.965516000000001,12.05042473,Baixo
41064,1,6,7,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.00015373,0.00020663,Baixo
41065,1,4,4,3,113.14,31/12/2015 00:00,01/12/2015 00:00,84.17616,113.14,Alto
41066,2,4,8,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41067,5,4,9,3,3.91,31/12/2015 00:00,01/12/2015 00:00,2.90565628,3.90545199,Baixo
41068,0,6,0,3,2.16,31/12/2015 00:00,01/12/2015 00:00,1.60379172,2.15563403,Baixo
41069,0,6,0,3,8.57,31/12/2015 00:00,01/12/2015 00:00,6.37829083,8.57297155,Baixo
41070,0,6,0,3,5.94,31/12/2015 00:00,01/12/2015 00:00,4.42119046,5.94246029,Baixo
41071,0,6,0,3,12.31,31/12/2015 00:00,01/12/2015 00:00,9.157049,12.30786156,Baixo
41072,0,6,0,3,13.35,31/12/2015 00:00,01/12/2015 00:00,9.935056,13.35356989,Baixo
41073,1,6,0,3,5.74,31/12/2015 00:00,01/12/2015 00:00,4.267898000000001,5.73642204,Baixo
41074,4,6,0,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41075,4,6,0,3,5.56,31/12/2015 00:00,01/12/2015 00:00,4.136741000000001,5.56013575,Baixo
41076,5,6,0,3,13.66,31/12/2015 00:00,01/12/2015 00:00,10.1627496,13.65960968,Baixo
41077,5,6,0,3,0.01,31/12/2015 00:00,01/12/2015 00:00,0.0062448,0.00839355,Baixo
41078,5,6,0,3,3.31,31/12/2015 00:00,01/12/2015 00:00,2.46092832,3.30769935,Baixo
41079,5,6,0,3,0.08,31/12/2015 00:00,01/12/2015 00:00,0.06279672,0.08440419,Baixo
41080,5,6,0,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41081,5,6,0,3,1.58,31/12/2015 00:00,01/12/2015 00:00,1.17779844,1.58306242,Baixo
41082,5,6,0,3,0.09,31/12/2015 00:00,01/12/2015 00:00,0.064932,0.08727419,Baixo
41083,5,6,0,3,3.0,31/12/2015 00:00,01/12/2015 00:00,2.232909,3.00122177,Baixo
41084,5,6,0,3,13.49,31/12/2015 00:00,01/12/2015 00:00,10.03535482,13.48838013,Baixo
41085,6,6,0,3,0.29,31/12/2015 00:00,01/12/2015 00:00,0.21405328,0.28770602,Baixo
41086,7,6,0,3,12.91,31/12/2015 00:00,01/12/2015 00:00,9.60774281,12.91363281,Baixo
41087,7,6,0,3,2.05,31/12/2015 00:00,01/12/2015 00:00,1.52456288,2.04914365,Baixo
41088,9,6,0,3,3.22,31/12/2015 00:00,01/12/2015 00:00,2.394737,3.21873253,Baixo
41089,9,6,0,3,8.61,31/12/2015 00:00,01/12/2015 00:00,6.403127,8.60635349,Baixo
41090,9,6,0,3,13.94,31/12/2015 00:00,01/12/2015 00:00,10.372297999999999,13.94126075,Baixo
41091,9,6,0,3,0.5,31/12/2015 00:00,01/12/2015 00:00,0.370734,0.49829839,Baixo
41092,5,6,0,3,6.38,31/12/2015 00:00,01/12/2015 00:00,4.7466574999999995,6.37991599,Baixo
41093,1,6,5,3,0.0,31/12/2015 00:00,01/12/2015 00:00,0.0,0.0,
41094,5,6,5,3,0.26,31/12/2015 00:00,01/12/2015 00:00,0.19430656,0.26116473,Baixo
41095,1,6,7,3,0.01,31/12/2015 00:00,01/12/2015 00:00,0.00649443,0.00872907,Baixo
41096,2,6,2,0,3.06,30/11/2015 00:00,01/11/2015 00:00,2.2032,3.06,Baixo
41097,4,6,2,0,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41098,2,6,2,0,2.16,30/11/2015 00:00,01/11/2015 00:00,1.5552,2.16,Baixo
41099,0,2,6,1,1011.83,30/11/2015 00:00,01/11/2015 00:00,728.5188654,1011.831757,Alto
41100,1,2,6,1,17.8,30/11/2015 00:00,01/11/2015 00:00,12.81756419,17.80217249,Baixo
41101,1,2,6,1,173.01,30/11/2015 00:00,01/11/2015 00:00,124.56790420000002,173.010978,Alto
41102,2,2,2,0,52.26,30/11/2015 00:00,01/11/2015 00:00,37.62554161,52.25769668,Medio
41103,5,2,6,1,394.99,30/11/2015 00:00,01/11/2015 00:00,284.39440210000004,394.9922252,Alto
41104,6,2,6,1,117.89,30/11/2015 00:00,01/11/2015 00:00,84.88262524,117.8925351,Alto
41105,2,2,2,0,33.13,30/11/2015 00:00,01/11/2015 00:00,23.85483114,33.13170992,Baixo
41106,1,6,6,1,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41107,1,6,6,1,3.92,30/11/2015 00:00,01/11/2015 00:00,2.82423774,3.92255242,Baixo
41108,1,6,6,1,1.45,30/11/2015 00:00,01/11/2015 00:00,1.04157535,1.44663243,Baixo
41109,1,6,6,1,1.08,30/11/2015 00:00,01/11/2015 00:00,0.77611447,1.07793676,Baixo
41110,1,6,6,1,6.1,30/11/2015 00:00,01/11/2015 00:00,4.39322135,6.10169632,Baixo
41111,2,6,6,1,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41112,4,6,6,1,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41113,5,6,6,1,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41114,5,6,6,1,3.02,30/11/2015 00:00,01/11/2015 00:00,2.17349168,3.01873844,Baixo
41115,1,6,6,1,11.78,30/11/2015 00:00,01/11/2015 00:00,8.47903628,11.77643928,Baixo
41116,7,2,2,0,38.75,30/11/2015 00:00,01/11/2015 00:00,27.8967402,38.7454725,Medio
41117,7,2,2,0,20.76,30/11/2015 00:00,01/11/2015 00:00,14.947754699999999,20.76077042,Baixo
41118,7,2,2,0,16.5,30/11/2015 00:00,01/11/2015 00:00,11.88177571,16.50246627,Baixo
41119,7,2,2,0,16.89,30/11/2015 00:00,01/11/2015 00:00,12.15785599,16.8859111,Baixo
41120,7,2,2,0,17.04,30/11/2015 00:00,01/11/2015 00:00,12.26590116,17.03597384,Baixo
41121,1,5,2,0,13.84,30/11/2015 00:00,01/11/2015 00:00,9.96562948,13.84115206,Baixo
41122,1,5,2,0,14.13,30/11/2015 00:00,01/11/2015 00:00,10.17358762,14.1299828,Baixo
41123,1,5,2,0,14.13,30/11/2015 00:00,01/11/2015 00:00,10.17146954,14.12704103,Baixo
41124,1,5,2,0,7.23,30/11/2015 00:00,01/11/2015 00:00,5.20619533,7.23082685,Baixo
41125,1,5,2,0,4.06,30/11/2015 00:00,01/11/2015 00:00,2.91975373,4.05521351,Baixo
41126,1,5,2,0,3.22,30/11/2015 00:00,01/11/2015 00:00,2.31712298,3.21822636,Baixo
41127,1,5,2,0,8.52,30/11/2015 00:00,01/11/2015 00:00,6.13533656,8.52130078,Baixo
41128,1,5,2,0,11.45,30/11/2015 00:00,01/11/2015 00:00,8.24132141,11.44627974,Baixo
41129,1,5,2,0,11.68,30/11/2015 00:00,01/11/2015 00:00,8.40741332,11.67696295,Baixo
41130,1,5,2,0,2.9,30/11/2015 00:00,01/11/2015 00:00,2.08731669,2.89905096,Baixo
41131,1,5,2,0,10.05,30/11/2015 00:00,01/11/2015 00:00,7.23926575,10.05453576,Baixo
41132,1,5,2,0,11.8,30/11/2015 00:00,01/11/2015 00:00,8.49640211,11.80055848,Baixo
41133,1,5,2,0,2.13,30/11/2015 00:00,01/11/2015 00:00,1.53053133,2.12573796,Baixo
41134,1,5,2,0,8.97,30/11/2015 00:00,01/11/2015 00:00,6.45745013,8.96868074,Baixo
41135,1,5,2,0,6.97,30/11/2015 00:00,01/11/2015 00:00,5.01778125,6.96914062,Baixo
41136,1,5,2,0,11.23,30/11/2015 00:00,01/11/2015 00:00,8.08831027,11.23376427,Baixo
41137,1,5,2,0,10.83,30/11/2015 00:00,01/11/2015 00:00,7.79843321,10.83115724,Baixo
41138,1,5,2,0,11.6,30/11/2015 00:00,01/11/2015 00:00,8.3485872,11.595260000000001,Baixo
41139,1,5,2,0,9.2,30/11/2015 00:00,01/11/2015 00:00,6.62707086,9.20426509,Baixo
41140,1,5,2,0,9.36,30/11/2015 00:00,01/11/2015 00:00,6.73653317,9.35629607,Baixo
41141,1,5,2,0,9.15,30/11/2015 00:00,01/11/2015 00:00,6.5854875,9.14651041,Baixo
41142,1,5,2,0,8.34,30/11/2015 00:00,01/11/2015 00:00,6.005495400000001,8.34096583,Baixo
41143,1,5,2,0,8.7,30/11/2015 00:00,01/11/2015 00:00,6.26494616,8.70131411,Baixo
41144,1,5,2,0,6.89,30/11/2015 00:00,01/11/2015 00:00,4.95993437,6.88879774,Baixo
41145,1,5,2,0,8.29,30/11/2015 00:00,01/11/2015 00:00,5.96777537,8.2885769,Baixo
41146,1,5,2,0,11.26,30/11/2015 00:00,01/11/2015 00:00,8.10899828,11.26249761,Baixo
41147,1,5,2,0,9.84,30/11/2015 00:00,01/11/2015 00:00,7.08222801,9.83642779,Baixo
41148,1,5,2,0,10.68,30/11/2015 00:00,01/11/2015 00:00,7.68978183,10.68025254,Baixo
41149,1,5,2,0,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41156,1,5,2,0,9.21,30/11/2015 00:00,01/11/2015 00:00,6.63004289,9.2083929,Baixo
41157,1,5,2,0,8.25,30/11/2015 00:00,01/11/2015 00:00,5.93958354,8.24942159,Baixo
41158,1,5,2,0,6.8,30/11/2015 00:00,01/11/2015 00:00,4.8982834,6.80317139,Baixo
41159,1,5,2,0,7.65,30/11/2015 00:00,01/11/2015 00:00,5.50812715,7.6501766,Baixo
41162,1,5,2,0,9.79,30/11/2015 00:00,01/11/2015 00:00,7.04557729,9.78552402,Baixo
41165,1,5,2,0,10.35,30/11/2015 00:00,01/11/2015 00:00,7.44911832,10.34599766,Baixo
41168,1,5,2,0,10.99,30/11/2015 00:00,01/11/2015 00:00,7.91595922,10.994387800000002,Baixo
41169,1,5,2,0,11.24,30/11/2015 00:00,01/11/2015 00:00,8.09156399,11.23828332,Baixo
41170,1,5,2,0,0.01,30/11/2015 00:00,01/11/2015 00:00,0.00709264,0.00985089,Baixo
41171,1,5,2,0,10.46,30/11/2015 00:00,01/11/2015 00:00,7.52915701,10.45716252,Baixo
41172,1,5,2,0,3.91,30/11/2015 00:00,01/11/2015 00:00,2.81326156,3.90730772,Baixo
41173,1,5,2,0,8.79,30/11/2015 00:00,01/11/2015 00:00,6.32750869,8.78820652,Baixo
41174,1,5,2,0,2.05,30/11/2015 00:00,01/11/2015 00:00,1.47946078,2.05480664,Baixo
41175,1,5,2,0,2.59,30/11/2015 00:00,01/11/2015 00:00,1.86328089,2.58789013,Baixo
41178,1,5,2,0,6.45,30/11/2015 00:00,01/11/2015 00:00,4.64073404,6.44546395,Baixo
41180,1,5,2,0,9.97,30/11/2015 00:00,01/11/2015 00:00,7.17732606,9.96850841,Baixo
41181,1,5,2,0,4.71,30/11/2015 00:00,01/11/2015 00:00,3.39345447,4.71313121,Baixo
41183,1,5,2,0,3.51,30/11/2015 00:00,01/11/2015 00:00,2.52488002,3.50677781,Baixo
41187,2,5,2,0,13.27,30/11/2015 00:00,01/11/2015 00:00,9.5555867,13.2716482,Baixo
41188,2,5,2,0,16.53,30/11/2015 00:00,01/11/2015 00:00,11.90092861,16.52906752,Baixo
41189,2,5,2,0,14.48,30/11/2015 00:00,01/11/2015 00:00,10.42248677,14.47567607,Baixo
41190,2,5,2,0,26.3,30/11/2015 00:00,01/11/2015 00:00,18.9369492,26.30131833,Baixo
41191,2,5,2,0,13.48,30/11/2015 00:00,01/11/2015 00:00,9.70391407,13.47765843,Baixo
41192,2,5,2,0,21.26,30/11/2015 00:00,01/11/2015 00:00,15.30431923,21.25599893,Baixo
41193,2,5,2,0,14.62,30/11/2015 00:00,01/11/2015 00:00,10.52290328,14.61514345,Baixo
41194,2,5,2,0,14.99,30/11/2015 00:00,01/11/2015 00:00,10.79533117,14.99351551,Baixo
41195,2,5,2,0,11.89,30/11/2015 00:00,01/11/2015 00:00,8.55799754,11.886107699999998,Baixo
41196,2,5,2,0,12.36,30/11/2015 00:00,01/11/2015 00:00,8.89983426,12.36088092,Baixo
41197,2,5,2,0,12.62,30/11/2015 00:00,01/11/2015 00:00,9.0894079,12.62417764,Baixo
41198,2,5,2,0,11.24,30/11/2015 00:00,01/11/2015 00:00,8.09176398,11.23856108,Baixo
41199,2,5,2,0,12.69,30/11/2015 00:00,01/11/2015 00:00,9.14030402,12.694866699999999,Baixo
41200,2,5,2,0,11.48,30/11/2015 00:00,01/11/2015 00:00,8.26399341,11.47776862,Baixo
41201,2,5,2,0,13.7,30/11/2015 00:00,01/11/2015 00:00,9.86353154,13.69934936,Baixo
41202,2,5,2,0,12.37,30/11/2015 00:00,01/11/2015 00:00,8.90420033,12.3669449,Baixo
41203,2,5,2,0,22.85,30/11/2015 00:00,01/11/2015 00:00,16.45519648,22.85443956,Baixo
41204,2,5,2,0,17.69,30/11/2015 00:00,01/11/2015 00:00,12.73741472,17.69085378,Baixo
41205,2,5,2,0,9.11,30/11/2015 00:00,01/11/2015 00:00,6.56197253,9.11385074,Baixo
41206,2,5,2,0,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41211,2,5,2,0,14.05,30/11/2015 00:00,01/11/2015 00:00,10.11840391,14.05333877,Baixo
41212,2,5,2,0,15.71,30/11/2015 00:00,01/11/2015 00:00,11.31353196,15.71323883,Baixo
41213,2,5,2,0,19.27,30/11/2015 00:00,01/11/2015 00:00,13.87213218,19.26685025,Baixo
41214,2,5,2,0,15.6,30/11/2015 00:00,01/11/2015 00:00,11.22999358,15.59721331,Baixo
41215,2,5,2,0,13.53,30/11/2015 00:00,01/11/2015 00:00,9.74499978,13.53472191,Baixo
41216,2,5,2,0,11.45,30/11/2015 00:00,01/11/2015 00:00,8.24184968,11.44701345,Baixo
41217,2,5,2,0,12.55,30/11/2015 00:00,01/11/2015 00:00,9.03401105,12.54723757,Baixo
41218,2,5,2,0,14.86,30/11/2015 00:00,01/11/2015 00:00,10.702116499999999,14.864050699999998,Baixo
41219,2,5,2,0,15.84,30/11/2015 00:00,01/11/2015 00:00,11.40787057,15.84426468,Baixo
41220,2,5,2,0,7.59,30/11/2015 00:00,01/11/2015 00:00,5.463796599999999,7.58860639,Baixo
41233,5,5,2,0,7.4,30/11/2015 00:00,01/11/2015 00:00,5.32946552,7.40203544,Baixo
41234,5,5,2,0,11.29,30/11/2015 00:00,01/11/2015 00:00,8.12949301,11.29096252,Baixo
41235,5,5,2,0,13.45,30/11/2015 00:00,01/11/2015 00:00,9.68362339,13.44947693,Baixo
41236,5,5,2,0,17.6,30/11/2015 00:00,01/11/2015 00:00,12.67385481,17.60257612,Baixo
41237,5,5,2,0,17.73,30/11/2015 00:00,01/11/2015 00:00,12.76395478,17.72771497,Baixo
41238,5,5,2,0,14.49,30/11/2015 00:00,01/11/2015 00:00,10.4355524,14.49382278,Baixo
41239,5,5,2,0,17.76,30/11/2015 00:00,01/11/2015 00:00,12.78900996,17.76251384,Baixo
41240,5,5,2,0,7.42,30/11/2015 00:00,01/11/2015 00:00,5.34512141,7.42377974,Baixo
41241,5,5,2,0,16.29,30/11/2015 00:00,01/11/2015 00:00,11.73135764,16.29355228,Baixo
41242,5,5,2,0,12.59,30/11/2015 00:00,01/11/2015 00:00,9.06509327,12.59040732,Baixo
41243,5,5,2,0,0.48,30/11/2015 00:00,01/11/2015 00:00,0.34852722,0.48406559,Baixo
41244,5,5,2,0,5.73,30/11/2015 00:00,01/11/2015 00:00,4.12588308,5.73039317,Baixo
41245,5,5,2,0,1.45,30/11/2015 00:00,01/11/2015 00:00,1.04361841,1.44947001,Baixo
41246,5,5,2,0,6.93,30/11/2015 00:00,01/11/2015 00:00,4.99116437,6.93217274,Baixo
41247,5,5,2,0,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41257,6,5,2,0,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41259,6,5,2,0,0.03,30/11/2015 00:00,01/11/2015 00:00,0.02269921,0.03152668,Baixo
41260,6,5,2,0,6.84,30/11/2015 00:00,01/11/2015 00:00,4.92692306,6.842948700000001,Baixo
41261,6,5,2,0,7.86,30/11/2015 00:00,01/11/2015 00:00,5.6621053,7.86403514,Baixo
41262,6,5,2,0,6.71,30/11/2015 00:00,01/11/2015 00:00,4.83024385,6.70867202,Baixo
41263,6,5,2,0,5.75,30/11/2015 00:00,01/11/2015 00:00,4.1401454,5.75020195,Baixo
41264,6,5,2,0,1.84,30/11/2015 00:00,01/11/2015 00:00,1.32241063,1.83668143,Baixo
41265,6,5,2,0,8.14,30/11/2015 00:00,01/11/2015 00:00,5.86152009,8.14100012,Baixo
41266,6,5,2,0,10.46,30/11/2015 00:00,01/11/2015 00:00,7.53105067,10.4597926,Baixo
41267,6,5,2,0,9.0,30/11/2015 00:00,01/11/2015 00:00,6.47970421,8.99958918,Baixo
41268,6,5,2,0,9.75,30/11/2015 00:00,01/11/2015 00:00,7.02187704,9.752607000000001,Baixo
41269,6,5,2,0,13.03,30/11/2015 00:00,01/11/2015 00:00,9.38282657,13.03170357,Baixo
41270,6,5,2,0,11.68,30/11/2015 00:00,01/11/2015 00:00,8.41223529,11.68366013,Baixo
41271,6,5,2,0,7.71,30/11/2015 00:00,01/11/2015 00:00,5.547798,7.705275,Baixo
41281,6,5,2,0,8.41,30/11/2015 00:00,01/11/2015 00:00,6.05586663,8.41092588,Baixo
41282,7,5,2,0,10.78,30/11/2015 00:00,01/11/2015 00:00,7.76490546,10.78459092,Baixo
41283,7,5,2,0,10.28,30/11/2015 00:00,01/11/2015 00:00,7.39999573,10.27777185,Baixo
41284,7,5,2,0,10.37,30/11/2015 00:00,01/11/2015 00:00,7.46303077,10.36532052,Baixo
41285,7,5,2,0,11.81,30/11/2015 00:00,01/11/2015 00:00,8.50494447,11.81242288,Baixo
41286,7,5,2,0,11.52,30/11/2015 00:00,01/11/2015 00:00,8.29687033,11.52343101,Baixo
41287,7,5,2,0,10.51,30/11/2015 00:00,01/11/2015 00:00,7.5686219,10.51197486,Baixo
41288,7,5,2,0,9.12,30/11/2015 00:00,01/11/2015 00:00,6.56536151,9.11855765,Baixo
41289,7,5,2,0,11.11,30/11/2015 00:00,01/11/2015 00:00,8.00198978,11.11387469,Baixo
41290,7,5,2,0,10.2,30/11/2015 00:00,01/11/2015 00:00,7.34451277,10.20071218,Baixo
41291,7,5,2,0,8.45,30/11/2015 00:00,01/11/2015 00:00,6.08048384,8.44511645,Baixo
41292,7,5,2,0,9.52,30/11/2015 00:00,01/11/2015 00:00,6.85591762,9.5221078,Baixo
41293,7,5,2,0,10.06,30/11/2015 00:00,01/11/2015 00:00,7.23972603,10.05517504,Baixo
41294,7,5,2,0,9.93,30/11/2015 00:00,01/11/2015 00:00,7.15082512,9.93170155,Baixo
41295,7,5,2,0,9.49,30/11/2015 00:00,01/11/2015 00:00,6.83024569,9.48645235,Baixo
41296,7,5,2,0,11.29,30/11/2015 00:00,01/11/2015 00:00,8.12826121,11.28925168,Baixo
41297,7,5,2,0,2.1,30/11/2015 00:00,01/11/2015 00:00,1.51431413,2.10321407,Baixo
41298,7,5,2,0,9.3,30/11/2015 00:00,01/11/2015 00:00,6.69327352,9.29621322,Baixo
41299,7,5,2,0,8.67,30/11/2015 00:00,01/11/2015 00:00,6.24334441,8.67131168,Baixo
41300,7,5,2,0,14.91,30/11/2015 00:00,01/11/2015 00:00,10.73736696,14.91300967,Baixo
41301,7,5,2,0,11.18,30/11/2015 00:00,01/11/2015 00:00,8.04969922,11.18013781,Baixo
41302,7,5,2,0,15.25,30/11/2015 00:00,01/11/2015 00:00,10.9799411,15.24991819,Baixo
41303,7,5,2,0,9.57,30/11/2015 00:00,01/11/2015 00:00,6.89033439,9.56990887,Baixo
41304,7,5,2,0,10.19,30/11/2015 00:00,01/11/2015 00:00,7.33833621,10.19213363,Baixo
41305,7,5,2,0,9.22,30/11/2015 00:00,01/11/2015 00:00,6.63612178,9.21683581,Baixo
41306,7,5,2,0,11.71,30/11/2015 00:00,01/11/2015 00:00,8.42866652,11.70648128,Baixo
41307,7,5,2,0,12.91,30/11/2015 00:00,01/11/2015 00:00,9.293352699999998,12.9074343,Baixo
41308,7,5,2,0,11.77,30/11/2015 00:00,01/11/2015 00:00,8.47279812,11.76777517,Baixo
41309,7,5,2,0,9.89,30/11/2015 00:00,01/11/2015 00:00,7.11859108,9.88693206,Baixo
41310,7,5,2,0,9.5,30/11/2015 00:00,01/11/2015 00:00,6.84195309,9.50271262,Baixo
41311,7,5,2,0,0.0,30/11/2015 00:00,01/11/2015 00:00,0.0,0.0,
41312,7,5,2,0,6.09,30/11/2015 00:00,01/11/2015 00:00,4.38264659,6.08700915,Baixo
41313,7,5,2,0,8.91,30/11/2015 00:00,01/11/2015 00:00,6.41838044,8.91441728,Baixo
41314,7,5,2,0,14.66,30/11/2015 00:00,01/11/2015 00:00,10.55466831,14.65926154,Baixo
41315,7,5,2,0,15.41,30/11/2015 00:00,01/11/2015 00:00,11.09504858,15.40978969,Baixo
41316,7,5,2,0,14.77,30/11/2015 00:00,01/11/2015 00:00,10.63354665,14.76881479,Baixo
41318,7,5,2,0,11.3,30/11/2015 00:00,01/11/2015 00:00,8.13766913,11.30231823,Baixo
41319,7,5,2,0,13.28,30/11/2015 00:00,01/11/2015 00:00,9.55969002,13.27734725,Baixo
41320,7,5,2,0,16.0,30/11/2015 00:00,01/11/2015 00:00,11.52101219,16.00140582,Baixo
41323,7,5,2,0,11.67,30/11/2015 00:00,01/11/2015 00:00,8.40402632,11.67225878,Baixo
41324,7,5,2,0,12.09,30/11/2015 00:00,01/11/2015 00:00,8.70152502,12.08545141,Baixo
41325,7,5,2,0,16.87,30/11/2015 00:00,01/11/2015 00:00,12.14641652,16.87002294,Baixo
41326,7,5,2,0,12.96,30/11/2015 00:00,01/11/2015 00:00,9.32994888,12.95826233,Baixo
41328,7,5,2,0,10.59,30/11/2015 00:00,01/11/2015 00:00,7.62572714,10.591287699999999,Baixo
41329,7,5,2,0,10.93,30/11/2015 00:00,01/11/2015 00:00,7.87188336,10.93317133,Baixo
41330,7,5,2,0,10.99,30/11/2015 00:00,01/11/2015 00:00,7.91129519,10.98790998,Baixo
41331,7,5,2,0,5.04,30/11/2015 00:00,01/11/2015 00:00,3.62731792,5.03794155,Baixo
41332,7,5,2,0,11.83,30/11/2015 00:00,01/11/2015 00:00,8.51863486,11.831437300000001,Baixo
41333,7,5,2,0,5.69,30/11/2015 00:00,01/11/2015 00:00,4.09699611,5.69027238,Baixo
41334,7,5,2,0,7.73,30/11/2015 00:00,01/11/2015 00:00,5.56445521,7.72841001,Baixo
41335,7,5,2,0,8.28,30/11/2015 00:00,01/11/2015 00:00,5.96302515,8.28197937,Baixo
41336,7,5,2,0,5.33,30/11/2015 00:00,01/11/2015 00:00,3.83890995,5.33181937,Baixo
41337,7,5,2,0,7.73,30/11/2015 00:00,01/11/2015 00:00,5.56508164,7.72928005,Baixo
41341,7,5,2,0,5.17,30/11/2015 00:00,01/11/2015 00:00,3.72157105,5.16884868,Baixo
41342,7,5,2,0,7.55,30/11/2015 00:00,01/11/2015 00:00,5.43849052,7.55345905,Baixo
41343,7,5,2,0,9.56,30/11/2015 00:00,01/11/2015 00:00,6.88460403,9.56195004,Baixo
41344,7,5,2,0,8.99,30/11/2015 00:00,01/11/2015 00:00,6.47260693,8.98973185,Baixo
41345,7,5,2,0,13.96,30/11/2015 00:00,01/11/2015 00:00,10.0546804,13.96483389,Baixo
41346,7,5,2,0,10.75,30/11/2015 00:00,01/11/2015 00:00,7.73844783,10.74784421,Baixo
41348,7,5,2,0,7.65,30/11/2015 00:00,01/11/2015 00:00,5.50809145,7.65012702,Baixo
41349,7,5,2,0,15.82,30/11/2015 00:00,01/11/2015 00:00,11.39078965,15.82054118,Baixo
41350,7,5,2,0,12.1,30/11/2015 00:00,01/11/2015 00:00,8.71400285,12.10278174,Baixo
41354,7,5,2,0,10.51,30/11/2015 00:00,01/11/2015 00:00,7.565887400000001,10.50817695,Baixo
41355,7,5,2,0,11.99,30/11/2015 00:00,01/11/2015 00:00,8.63483116,11.99282106,Baixo
41356,7,5,2,0,9.99,30/11/2015 00:00,01/11/2015 00:00,7.19532679,9.99350943,Baixo
41357,7,5,2,0,11.27,30/11/2015 00:00,01/11/2015 00:00,8.11367152,11.26898822,Baixo
41358,7,5,2,0,9.68,30/11/2015 00:00,01/11/2015 00:00,6.97133203,9.6824056,Baixo
41359,7,5,2,0,10.36,30/11/2015 00:00,01/11/2015 00:00,7.4626663,10.36481431,Baixo
41361,7,5,2,0,11.27,30/11/2015 00:00,01/11/2015 00:00,8.11585446,11.27202009,Baixo
41362,7,5,2,0,2.57,30/11/2015 00:00,01/11/2015 00:00,1.85288733,2.57345462,Baixo
41363,7,5,2,0,17.29,30/11/2015 00:00,01/11/2015 00:00,12.45058409,17.292477899999998,Baixo
41364,7,5,2,0,18.66,30/11/2015 00:00,01/11/2015 00:00,13.43527288,18.66010122,Baixo
